Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	stationaryDist[1]	stationaryDist[2]	tree_length
15084	-262.6504	-353.3578	90.70738	0.000268321	0.0037693	0.00842468	0.0112195	0.00282991	0.0245085	0.00270878	0.0202359	0.022412	0.00877123	0.0135016	0.00389992	0.00768224	0.00699494	0.00244423	0.000801081	0.00191428	0.0126905	0.00380136	0.0126581	0.00339228	0.00982946	0.00763742	0.000574133	0.00902008	6.26035e-05	0.00294012	0.00388992	0.00242293	0.00386348	0.0194997	0.020688	0.0040247	0.00904427	0.0325715	0.00390627	0.00591999	0.00922017	0.00824466	0.0363728	0.0103069	0.0032023	0.00724442	0.010298	0.00463219	0.0378027	0.0253378	0.00464052	0.0219339	0.00607308	0.0263372	0.00386395	0.00559881	0.0328132	0.0339459	0.0343227	0.00907528	0.0116088	0.0111109	0.00128983	0.00545159	0.3767157	1.623284	0.233815	0.492263	0.801625	1.24747	2.03143	4.27688	1.050782	4.309043	0.000399555	0.00561283	0.0125451	0.0167068	0.004214	0.0364953	0.00403362	0.0301331	0.0333734	0.0130612	0.0201052	0.00580734	0.0114395	0.0104161	0.00363967	0.00119288	0.00285054	0.0188973	0.00566057	0.018849	0.00505141	0.014637	0.0113728	0.000854936	0.0134317	9.32223e-05	0.00437811	0.00579245	0.00360797	0.00575307	0.0290368	0.0308063	0.00599315	0.0134677	0.0485019	0.00581679	0.00881541	0.0137297	0.012277	0.0541624	0.0153479	0.00476852	0.0107876	0.0153347	0.00689776	0.0562916	0.0377302	0.00691016	0.0326616	0.00904336	0.0392185	0.00575378	0.00833714	0.0488619	0.0505486	0.0511095	0.0135139	0.0172865	0.0165452	0.00192067	0.00811792	0.811642	0.188358	0.6715508
15120	-274.1223	-365.6137	91.49144	0.00407908	0.00168992	0.0041776	6.72134e-06	0.00017161	0.010892	0.0243237	0.0247809	0.0234627	0.00362016	0.0037604	0.00630214	0.00251593	0.0047227	0.00128166	0.0203714	0.014137	0.00454068	0.00532048	0.00746601	0.000421909	0.00553019	0.000432218	0.000868389	0.0261713	0.00723661	0.00159838	0.00697454	0.00233522	0.00993676	0.0175372	0.0499271	0.00483461	0.00354364	0.0467204	0.00572855	0.00193433	0.0267795	0.0168754	0.0291042	0.0021356	0.00560959	0.00103046	0.00597672	0.0182203	0.0442461	0.0108526	0.0151698	0.000485826	0.0118418	0.0138362	0.00666639	0.0249214	0.019971	0.00310138	0.0101033	0.00433694	0.00687092	0.0283426	0.00586291	0.00379807	0.8080642	1.191936	0.111759	0.343435	0.71646	1.39575	2.91176	8.94783	1.584541	1.475051	0.00603867	0.00250175	0.00618452	9.95027e-06	0.000254051	0.0161245	0.0360089	0.0366857	0.0347342	0.00535928	0.0055669	0.00932969	0.00372458	0.00699148	0.00189737	0.0301578	0.0209284	0.00672202	0.00787644	0.0110527	0.000624593	0.0081869	0.000639856	0.00128556	0.038744	0.0107131	0.00236624	0.0103251	0.00345706	0.0147104	0.0259621	0.073912	0.00715715	0.005246	0.0691649	0.00848054	0.00286359	0.0396443	0.0249823	0.0430859	0.00316154	0.00830444	0.00152549	0.00884793	0.0269734	0.0655019	0.0160661	0.0224574	0.000719217	0.0175306	0.0204831	0.00986892	0.0368936	0.0295651	0.00459128	0.0149569	0.0064204	0.0101717	0.0419584	0.00867945	0.00562266	0.595968	0.404032	0.6754933
15156	-268.6696	-359.3658	90.69618	0.00721609	0.0015757	0.0249042	9.52707e-06	0.00992355	0.00943433	0.0560779	0.00620643	0.0526971	0.00561861	0.00808978	0.00669512	0.00426196	0.0223999	0.00601334	0.0166754	0.0204295	0.00388051	0.00447672	0.0203876	0.000111368	0.0116159	0.00113398	0.0192849	0.0166356	0.0161868	0.0110375	0.0100651	0.0110839	0.0116699	0.0345782	0.071976	0.00671529	0.0154839	0.0148085	0.0113588	0.00359148	0.0392715	0.0218112	0.0444276	0.00425695	0.00317697	0.00151115	0.0083746	0.0576172	0.10159	0.0133513	0.00425442	0.0170628	0.0166422	0.02711	0.00428391	0.0365467	0.00858612	0.000200781	0.0107763	0.00384912	0.0118933	0.0243159	0.0104818	0.00965327	0.4012865	1.598714	0.298738	0.554751	0.832077	1.20181	1.80261	3.34741	0.8736024	3.983971	0.00696968	0.0015219	0.0240538	9.20174e-06	0.00958467	0.00911216	0.0541629	0.0059945	0.0508976	0.00542674	0.00781353	0.0064665	0.00411642	0.021635	0.00580799	0.016106	0.0197319	0.00374799	0.00432385	0.0196914	0.000107565	0.0112193	0.00109525	0.0186264	0.0160675	0.015634	0.0106606	0.0097214	0.0107054	0.0112714	0.0333974	0.0695181	0.00648598	0.0149551	0.0143028	0.0109709	0.00346884	0.0379305	0.0210664	0.0429105	0.00411158	0.00306848	0.00145954	0.00808863	0.0556497	0.0981209	0.0128954	0.00410914	0.0164801	0.0160739	0.0261842	0.00413762	0.0352987	0.00829292	0.000193924	0.0104083	0.00371768	0.0114871	0.0234856	0.0101238	0.00932363	0.799357	0.200643	1.035356
15192	-276.1587	-367.4121	91.25346	0.00192637	0.0126069	0.00431882	1.29066e-05	0.00432924	0.0051149	0.0077841	0.0311119	0.0114063	0.00280062	0.00515366	0.0036605	0.00159363	0.00273818	0.00207891	0.0104974	0.0172436	0.00480888	0.0053399	0.0110636	0.00167278	0.00735367	0.00525382	0.0011681	0.00882001	0.0201074	0.0220681	0.00994842	0.00674924	0.00665133	0.0348213	0.010726	0.000848533	0.00614238	0.0111321	0.00289335	0.00111507	0.0220775	0.0124366	0.0386394	0.00675592	0.00612231	0.00107712	0.0223382	0.0132947	0.046831	0.0166989	0.00277241	0.00537337	0.00577225	0.0326439	0.00523019	0.0142429	0.00246325	2.79073e-05	0.0060728	0.000777155	0.00439019	0.0124442	0.00271977	0.0149399	0.6047308	1.395269	0.156861	0.405182	0.754387	1.32558	2.46803	6.37508	1.33941	2.307257	0.00321488	0.0210395	0.0072076	2.15395e-05	0.00722499	0.00853616	0.0129907	0.051922	0.0190357	0.0046739	0.00860085	0.00610894	0.00265958	0.00456969	0.00346946	0.017519	0.0287775	0.00802545	0.00891166	0.0184639	0.00279167	0.0122724	0.008768	0.00194942	0.0147195	0.0335569	0.036829	0.0166027	0.0112637	0.0111003	0.0581126	0.0179004	0.0014161	0.0102509	0.0185781	0.00482866	0.00186093	0.0368447	0.0207553	0.0644846	0.0112748	0.0102174	0.00179758	0.0372798	0.0221873	0.0781554	0.0278685	0.00462682	0.00896752	0.00963321	0.0544788	0.00872856	0.0237697	0.00411088	4.6574e-05	0.0101348	0.00129698	0.0073267	0.0207678	0.00453897	0.0249329	0.697635	0.302365	0.5992039
15228	-273.2996	-364.9926	91.69301	0.00153513	0.0158477	0.00801231	8.68724e-05	0.00131966	0.0146993	0.000339405	0.0252985	0.0131584	0.00202938	0.000553891	0.0057285	0.0124421	0.000600655	0.00132666	0.0254319	0.021584	0.00491699	0.00733618	0.0154015	0.00102116	0.00142468	0.0142986	0.00280794	0.0113899	0.00714606	0.00784682	0.00421885	0.00332464	0.00107863	0.00489172	0.0147068	9.93181e-05	0.0206583	0.024332	0.0162571	0.00252784	0.0176694	0.0039849	0.022159	0.013267	0.0111339	0.00330891	0.00884142	0.0439353	0.0417877	0.0112724	0.00688999	0.0224302	0.011321	0.00836315	0.000576997	0.0164168	0.00143381	0.00012631	0.00864225	0.000129382	0.00873604	0.00845719	0.00333592	0.0180665	0.6396387	1.360361	0.25274	0.511308	0.811175	1.23278	1.95577	3.95663	0.9945041	2.126765	0.00252503	0.0260668	0.0131789	0.00014289	0.00217062	0.0241779	0.000558264	0.0416117	0.0216433	0.00333799	0.000911058	0.00942242	0.0204652	0.000987977	0.00218214	0.0418312	0.0355021	0.00808761	0.0120668	0.0253329	0.00167964	0.00234337	0.0235188	0.00461858	0.0187344	0.0117541	0.0129067	0.0069393	0.00546847	0.00177417	0.00804606	0.0241903	0.000163362	0.0339795	0.040022	0.0267402	0.00415787	0.0290632	0.0065545	0.0364478	0.021822	0.0183134	0.0054426	0.0145427	0.0722661	0.0687337	0.0185412	0.0113329	0.036894	0.0186211	0.013756	0.000949062	0.0270029	0.00235837	0.000207758	0.0142151	0.000212812	0.0143693	0.0139107	0.00548703	0.0297163	0.680181	0.319819	0.6079649
15264	-284.6845	-374.3285	89.644	0.100845	0.00913439	0.00176365	0.00112062	0.00173117	0.0123179	0.00138636	0.0490105	0.0161814	0.0237141	0.0189007	0.00741688	0.00647648	0.00415126	0.0033681	0.0308618	0.0419475	0.0172091	0.0289055	0.0298297	0.0062804	0.00335205	0.00819782	0.0541149	0.0391783	0.00823099	0.0292873	0.00577743	0.0168271	0.0124538	0.0219001	0.339459	0.00375949	0.0365694	0.00374059	0.00741301	0.0190314	0.0119896	0.0527312	0.00955695	0.0502334	0.0131954	0.0142445	0.0148769	0.0739328	0.00241936	0.00707504	0.0137834	0.00142054	0.070088	0.00481752	0.00255302	0.00259509	0.065008	0.0965699	0.116459	0.0151033	0.0580553	0.00152628	0.0309662	0.0946996	0.463778	1.536222	0.210344	0.467511	0.788826	1.26771	2.13899	4.75412	1.127272	3.312409	0.0546363	0.00494889	0.000955522	0.000607135	0.000937926	0.00667367	0.00075111	0.0265532	0.00876689	0.012848	0.0102402	0.00401837	0.00350887	0.0022491	0.00182479	0.0167205	0.0227266	0.00932364	0.0156606	0.0161614	0.00340263	0.0018161	0.00444147	0.0293187	0.0212263	0.00445944	0.0158675	0.00313013	0.0091167	0.00674733	0.0118652	0.183914	0.00203684	0.0198128	0.0020266	0.00401627	0.010311	0.0064958	0.0285691	0.00517783	0.0272158	0.00714907	0.00771748	0.00806008	0.0400558	0.00131078	0.00383316	0.00746764	0.000769632	0.0379727	0.00261007	0.00138319	0.00140599	0.0352205	0.0523203	0.0630959	0.00818277	0.0314536	0.00082692	0.0167771	0.051307	0.768111	0.231889	1.845745
15300	-271.041	-362.0044	90.96339	0.0199915	0.0361735	0.00741919	0.0274459	0.0161851	0.0291578	0.0220566	0.0332707	0.0249193	0.0048827	0.00279807	0.00981472	0.00639187	0.00140469	0.0124442	0.00140517	0.00383503	0.0100291	0.033636	0.0121689	0.0151664	0.00736215	0.0151124	0.0113959	0.00403746	0.00452479	0.0100211	0.00146988	0.000696634	0.0107788	0.0429015	0.0207861	0.00378929	0.00545043	0.120191	0.0149129	0.00960447	0.0168478	0.00429574	0.0242798	0.0119578	0.00456276	0.00750272	0.0223697	0.0119939	0.0443554	0.0254517	0.00813621	0.0412993	0.0401612	0.000778135	0.000451888	0.0128022	0.0117195	0.00327206	0.0872781	0.00295069	0.00134813	0.0349225	0.0130107	0.0153897	0.4455644	1.554436	0.351386	0.600451	0.852882	1.17249	1.66541	2.84588	0.7562369	3.488689	0.0188463	0.0341011	0.00699416	0.0258736	0.0152579	0.0274874	0.020793	0.0313647	0.0234917	0.00460298	0.00263777	0.00925245	0.00602569	0.00132422	0.0117313	0.00132467	0.00361533	0.00945454	0.0317091	0.0114718	0.0142976	0.00694038	0.0142467	0.0107431	0.00380617	0.00426557	0.00944705	0.00138567	0.000656725	0.0101613	0.0404438	0.0195953	0.00357221	0.00513818	0.113306	0.0140586	0.00905425	0.0158827	0.00404964	0.0228888	0.0112727	0.00430136	0.0070729	0.0210882	0.0113068	0.0418144	0.0239936	0.0076701	0.0389334	0.0378604	0.000733557	0.000426	0.0120688	0.0110481	0.00308461	0.0822781	0.00278165	0.0012709	0.0329219	0.0122653	0.0145081	0.777218	0.222782	1.060769
15336	-269.954	-360.4303	90.47627	0.0249514	0.0231157	0.00368812	0.0166527	0.0135274	0.0123601	0.0247023	0.0112192	0.0322215	0.00125917	0.0011607	0.0026695	0.00735262	0.000833786	0.0028863	0.00386004	0.000888215	0.00532161	0.0102196	0.00795854	0.00486624	0.00746351	0.00587162	0.000172581	0.00248257	0.00242374	0.00881195	0.00739956	0.012228	0.0107347	0.0344397	0.00150497	0.00386956	0.00252348	0.0592956	0.00645464	0.00674661	0.002449	0.00441722	0.0311582	0.0224079	0.00333021	0.0095963	0.00215406	0.01065	0.0437565	0.0252605	0.00147822	0.00973009	0.022143	0.00120323	0.000389777	0.00553724	0.00228702	0.000885762	0.01688	0.00220487	0.00494215	0.012123	0.00381614	0.0120829	0.3705487	1.629451	0.172363	0.424241	0.765283	1.30671	2.35715	5.80169	1.271263	4.397401	0.0392922	0.0364014	0.00580788	0.0262238	0.0213023	0.019464	0.0388999	0.0176674	0.0507409	0.00198288	0.00182782	0.0042038	0.0115786	0.00131301	0.00454521	0.00607861	0.00139872	0.00838022	0.0160933	0.0125327	0.00766312	0.0117532	0.00924634	0.000271773	0.00390943	0.00381679	0.0138766	0.0116525	0.0192561	0.0169045	0.0542339	0.00236996	0.00609359	0.00397386	0.0933758	0.0101644	0.0106242	0.00385656	0.00695603	0.0490665	0.0352869	0.00524426	0.0151118	0.00339212	0.0167711	0.0689056	0.0397791	0.00232784	0.0153225	0.0348697	0.00189479	0.000613802	0.00871978	0.00360148	0.00139486	0.0265818	0.00347212	0.00778266	0.0190908	0.00600947	0.0190275	0.814726	0.185274	0.6350206
15372	-269.7186	-359.4809	89.76231	0.00154835	0.00139096	0.00132565	0.00248682	0.000767371	0.00352945	0.00828014	0.00327572	0.0019232	0.000124648	0.00207417	0.00597708	0.00760979	0.00201773	0.00113665	0.000592273	0.00435008	0.00289294	0.00316903	0.000951727	0.000415241	0.0040975	0.0017046	0.001055	0.000660379	0.000903387	0.000501489	0.000712581	0.000224085	0.00363691	0.0044712	0.00122225	0.000494209	0.00359176	0.000981767	0.0050962	0.0051881	0.00254061	0.00359517	0.00407857	0.00198578	0.000935073	0.00184681	0.00447006	0.00322728	0.00196213	0.000413838	0.00147931	0.000174925	0.00499743	0.000612205	0.000501947	0.00121837	0.00199349	0.00553001	0.0243696	0.0102897	0.0110306	0.000197936	0.00136973	0.00988465	0.5430393	1.456961	0.0408567	0.210237	0.614749	1.62668	4.75653	24.4758	2.312145	2.682975	0.00818859	0.00735625	0.00701084	0.0131518	0.00405832	0.0186659	0.0437904	0.017324	0.0101711	0.000659214	0.0109694	0.0316104	0.0402452	0.010671	0.0060113	0.0031323	0.0230058	0.0152996	0.0167598	0.00503331	0.00219605	0.0216701	0.00901495	0.00557948	0.00349248	0.00477766	0.00265218	0.00376856	0.0011851	0.0192342	0.0236464	0.00646399	0.00261368	0.0189954	0.00519218	0.0269518	0.0274378	0.0134363	0.0190134	0.0215699	0.010502	0.00494523	0.00976703	0.0236404	0.0170678	0.0103769	0.00218863	0.00782348	0.000925112	0.0264295	0.00323771	0.0026546	0.00644347	0.0105428	0.029246	0.128881	0.0544183	0.0583367	0.00104681	0.00724394	0.052276	0.72848	0.27152	0.1890858
15408	-265.1557	-355.5531	90.39739	0.00341579	0.00895673	0.00130369	0.00781614	0.000503189	0.00434243	0.0042167	0.00591174	0.00566904	8.11636e-05	0.0016276	0.00549392	0.00897268	0.00474998	0.00177436	0.0024445	0.0079395	0.00883629	0.00208528	0.00202882	0.000373169	0.00303166	0.00059339	0.00237005	0.00153032	0.000443729	0.00133098	0.00359485	0.000138214	0.000441358	0.0052166	0.0086365	0.0164917	0.00524713	0.0046873	0.00694808	0.00356924	0.00332504	0.0130081	0.00154309	0.000162123	0.00341003	0.00308628	0.0136855	0.0153975	0.00402573	0.000248715	0.00226567	0.000709864	0.00654042	0.00456461	0.00170215	0.00466607	0.00128252	0.00723742	0.0355198	0.0093989	0.00805056	5.28669e-05	0.00214989	0.0103761	0.5291318	1.470868	0.0743449	0.281518	0.673374	1.48506	3.55217	13.4508	1.879285	2.779776	0.0111912	0.0293449	0.00427127	0.025608	0.0016486	0.0142271	0.0138151	0.0193686	0.0185734	0.000265916	0.00533249	0.0179997	0.0293971	0.0155623	0.00581332	0.00800889	0.0260122	0.0289503	0.00683201	0.00664702	0.00122261	0.00993261	0.00194412	0.00776498	0.00501379	0.00145379	0.0043607	0.0117778	0.000452831	0.00144602	0.0170911	0.0282957	0.0540318	0.0171911	0.015357	0.022764	0.0116939	0.0108938	0.0426183	0.00505563	0.000531163	0.0111723	0.0101116	0.0448376	0.0504468	0.0131895	0.000814865	0.007423	0.00232572	0.0214283	0.014955	0.00557674	0.0152874	0.00420192	0.0237119	0.116373	0.0307936	0.026376	0.000173207	0.00704367	0.0339953	0.735434	0.264566	0.3052228
15444	-267.6258	-358.9491	91.32338	0.00176586	0.000514006	0.0012181	0.00831533	0.0132271	0.00721433	0.00256618	0.00734043	0.00406755	0.0094192	0.00361697	0.00426336	0.0122972	0.000733872	0.0025717	0.00206175	0.000205972	0.00426864	0.0136003	0.00170537	0.00157682	0.00877789	0.00381066	0.000213774	0.00293843	0.00488018	0.00996581	0.00284351	0.00509713	0.0129731	0.028115	0.00643175	0.00491321	0.0106074	0.0931977	0.0103108	0.010791	0.00859051	0.000171222	0.0303831	0.0112717	0.00221751	0.00063786	0.0116839	0.00598403	0.0229483	0.0112207	0.00494749	0.0193487	0.0237012	0.0064386	0.000934033	0.00670436	0.0252302	0.00205613	0.0497688	0.00702218	0.00993199	0.0149289	0.0128707	0.0178498	0.6213334	1.378667	0.16406	0.414147	0.759555	1.31656	2.4146	6.09533	1.306964	2.218884	0.00282421	0.000822068	0.00194815	0.013299	0.0211546	0.0115381	0.00410418	0.0117398	0.00650539	0.0150645	0.00578476	0.00681855	0.0196674	0.00117371	0.00411301	0.00329743	0.000329419	0.00682699	0.0217515	0.00272746	0.00252186	0.0140388	0.00609454	0.000341897	0.00469955	0.00780506	0.0159387	0.00454773	0.00815203	0.0207484	0.0449653	0.0102865	0.00785787	0.0169648	0.149054	0.0164904	0.0172584	0.0137391	0.000273841	0.0485928	0.0180272	0.00354654	0.00102015	0.0186864	0.00957048	0.036702	0.0179456	0.0079127	0.030945	0.0379062	0.0102975	0.00149383	0.0107225	0.0403516	0.00328845	0.0795971	0.0112308	0.0158846	0.0238764	0.0205846	0.0285478	0.689333	0.310667	0.625259
15480	-269.5371	-360.5734	91.03629	0.00728304	0.0346001	0.0041903	0.0133859	0.000587066	0.00410939	0.000639863	0.00960631	0.0130086	0.00794356	0.00309441	0.00249626	0.00880262	0.00374729	0.00566641	2.00384e-05	0.0059017	0.000265483	0.00587933	0.00927262	0.00763676	0.0123799	0.00350851	0.00316608	0.00193117	0.000418501	0.00306312	0.016308	0.00287063	0.00258859	0.00985803	0.00996481	0.00252289	0.00257448	0.0017305	0.00688996	0.0109264	0.0144267	0.0289871	0.00226309	0.000896369	0.00140439	0.00237694	0.0218473	0.00627947	0.0136381	0.000209241	0.000336727	0.00940776	0.00723204	0.00397624	0.00176871	0.00982409	0.00465058	0.0312319	0.039057	0.00956187	0.0187012	1.24272e-05	0.000428878	0.0192463	0.6026598	1.39734	0.114395	0.347363	0.719007	1.39081	2.87883	8.7416	1.567681	2.318622	0.0149671	0.0711055	0.00861133	0.0275088	0.00120646	0.00844505	0.00131496	0.0197416	0.0267335	0.0163245	0.0063592	0.00512998	0.0180899	0.00770092	0.0116448	4.11801e-05	0.0121284	0.000545583	0.0120824	0.0190558	0.015694	0.0254415	0.00721022	0.00650649	0.00396867	0.000860045	0.00629491	0.0335139	0.00589933	0.00531972	0.0202589	0.0204783	0.00518471	0.00529071	0.00355629	0.0141593	0.0224545	0.0296478	0.0595703	0.0046508	0.00184209	0.00288611	0.00488476	0.0448975	0.0129047	0.0280271	0.000430004	0.000691996	0.0193335	0.0148623	0.00817142	0.00363482	0.0201891	0.00955724	0.0641836	0.0802646	0.0196503	0.0384321	2.55388e-05	0.00088137	0.0395524	0.69867	0.30133	0.486603
15516	-282.1429	-372.5806	90.43777	0.00144999	0.0021168	0.0111438	0.0320578	0.00636705	0.000738495	0.0484574	0.0187249	0.0324028	0.00475836	0.00260247	0.0142071	0.0139573	0.0132037	0.0194472	0.00540102	0.000959638	0.0192508	0.0239356	0.00110558	0.00692151	0.0086922	0.00245157	0.000352264	0.0155924	0.000932411	0.00538851	0.0231241	0.00939059	0.0042418	0.0196299	0.0109705	0.00135405	0.00677881	0.127015	0.0383357	0.0108286	0.021778	0.00231299	0.0443088	0.0271316	0.00565858	0.00159232	0.0140581	0.00686072	0.0470738	0.0105256	0.0328207	0.0315255	0.0964585	0.0570928	0.0056648	0.0100884	0.0111901	0.00468519	0.0255882	0.00456899	0.00197147	0.0239991	0.0241884	0.0227961	0.3741036	1.625896	0.269826	0.527883	0.819289	1.22057	1.89436	3.70609	0.9472045	4.346112	0.0013203	0.00192747	0.0101471	0.0291905	0.00579758	0.000672443	0.0441233	0.0170501	0.0295047	0.00433277	0.0023697	0.0129364	0.0127089	0.0120227	0.0177078	0.00491794	0.000873806	0.017529	0.0217948	0.0010067	0.00630244	0.00791475	0.0022323	0.000320757	0.0141978	0.000849015	0.00490656	0.0210558	0.00855069	0.00386241	0.0178742	0.0099893	0.00123294	0.0061725	0.115655	0.0349069	0.00986004	0.0198301	0.00210611	0.0403457	0.0247049	0.00515247	0.0014499	0.0128008	0.00624709	0.0428634	0.00958419	0.0298852	0.0287058	0.0878312	0.0519864	0.00515813	0.00918607	0.0101892	0.00426614	0.0232996	0.00416033	0.00179514	0.0218526	0.022025	0.0207572	0.812948	0.187052	1.098227
15552	-275.4633	-366.1601	90.69684	0.0106933	0.0317461	0.0296328	0.0213583	0.017399	0.00180941	0.0145911	0.024658	0.0399182	0.00211322	0.00660797	0.00618961	0.0209105	0.0178291	0.0239047	0.00319092	0.00125994	0.0057056	0.0146647	0.00337995	0.0346725	0.0137949	0.00792607	0.00205068	0.0151766	8.44294e-05	0.0135007	0.0366721	0.00613148	0.0268232	0.0386394	0.0524941	0.0283324	0.00892673	0.109337	0.0363949	0.0194574	0.00784044	0.00367844	0.0428813	0.0371165	0.0163845	0.00362814	0.00777843	0.0494834	0.0930699	0.00809428	0.1052	0.0278813	0.066648	0.056559	0.0139818	0.00426574	0.00797822	0.0157022	0.0610602	0.0125113	0.0110853	0.0158157	0.0270309	0.00778229	0.5409434	1.459057	0.294308	0.550723	0.830187	1.20455	1.81579	3.3978	0.8844065	2.697245	0.00736743	0.0218722	0.0204162	0.0147153	0.0119874	0.00124663	0.0100529	0.0169887	0.0275026	0.00145595	0.00455272	0.00426448	0.0144068	0.0122838	0.0164697	0.00219846	0.000868067	0.00393101	0.0101036	0.0023287	0.0238884	0.00950431	0.00546086	0.00141287	0.0104563	5.81697e-05	0.00930164	0.0252661	0.00422443	0.0184805	0.0266215	0.0361671	0.0195203	0.00615028	0.0753304	0.0250751	0.0134056	0.00540186	0.00253435	0.0295441	0.0255723	0.0112885	0.00249969	0.00535914	0.0340928	0.0641227	0.00557675	0.0724798	0.0192095	0.0459187	0.0389677	0.00963308	0.00293898	0.00549679	0.0108184	0.0420689	0.00861994	0.00763751	0.0108966	0.0186236	0.00536179	0.729528	0.270472	1.451434
15588	-271.4036	-361.8507	90.44711	0.0114581	0.0131242	0.00111267	1.88365e-05	0.0040767	0.00125024	0.00998015	0.0281816	0.0176123	0.00143635	6.59702e-05	0.000783931	0.00947287	0.00269539	0.00296742	0.0107643	0.00699025	8.06303e-05	0.00110792	0.000895497	0.0155659	0.000949502	0.00506898	0.000367875	0.00697483	0.0012294	0.00912803	0.00380056	0.000406131	0.001734	0.00369471	0.0116803	3.40869e-05	0.00730378	0.00708988	0.000922188	0.00392923	0.00112247	0.00772864	0.00277234	0.00810555	0.0015018	0.00653004	0.00482008	0.0195991	0.0339598	0.00869721	0.0059287	0.00116025	0.00435699	0.0064656	0.00252772	0.00470383	0.00320276	0.000656418	0.000483079	0.00683118	0.0045694	0.0117245	0.00423589	0.00384702	0.4288066	1.571193	0.120795	0.356708	0.724986	1.37934	2.80342	8.27852	1.528324	3.664107	0.0318738	0.0365082	0.00309518	5.23985e-05	0.0113404	0.00347787	0.0277624	0.0783945	0.0489931	0.00399559	0.000183513	0.00218071	0.0263512	0.00749791	0.00825463	0.0299435	0.0194452	0.000224294	0.00308196	0.00249105	0.0433006	0.00264128	0.0141007	0.00102334	0.0194023	0.00341989	0.0253919	0.0105722	0.00112976	0.00482357	0.0102778	0.0324917	9.48213e-05	0.0203173	0.0197223	0.0025653	0.0109301	0.00312243	0.0214992	0.00771197	0.0225477	0.00417763	0.018165	0.0134083	0.0545199	0.094468	0.0241935	0.0164922	0.00322754	0.0121201	0.0179857	0.00703151	0.0130849	0.0089093	0.001826	0.00134381	0.0190027	0.0127109	0.0326147	0.0117832	0.0107015	0.785597	0.214403	0.3594852
